agency_cd,site_no,station_nm,site_tp_cd,lat_va,long_va,dec_lat_va,dec_long_va,coord_meth_cd,coord_acy_cd,coord_datum_cd,dec_coord_datum_cd,district_cd,state_cd,county_cd,country_cd,land_net_ds,map_nm,map_scale_fc,alt_va,alt_meth_cd,alt_acy_va,alt_datum_cd,huc_cd,basin_cd,topo_cd,instruments_cd,construction_dt,inventory_dt,drain_area_va,contrib_drain_area_va,tz_cd,local_time_fg,reliability_cd,gw_file_cd,nat_aqfr_cd,aqfr_cd,aqfr_type_cd,well_depth_va,hole_depth_va,depth_src_cd,project_no,geometry
USGS,313153084243201,10L018,GW,313153.0,842432.0,31.5315628,-84.4088005,M,F,NAD27,NAD83,13,13,13095,US,,HOLT,24000.0,207.0,M,5.0,NGVD29,3130009,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,19901019.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,,,,,045130200,POINT (-84.4088005 31.5315628)
USGS,313157084085601,12L388,GW,313157.97,840856.6,31.53276944,-84.1490556,D,H,NAD83,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,,,,,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,M,,,,,,,,2503-00700,POINT (-84.1490556 31.53276944)
USGS,313158084124801,12L276,GW,313158.0,841248.0,31.53277778,-84.2133333,G,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,187.43,L,0.01,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-84.2133333 31.53277778)
USGS,313200084085801,12L386,GW,313200.41,840858.51,31.5334472,-84.1495861,D,H,NAD83,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,,,,,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,M,,,,,,,,2503-00700,POINT (-84.1495861 31.5334472)
USGS,313202084143701,12L375,GW,313202.0,841438.0,31.53388889,-84.24388889,G,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,185.8,L,0.01,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19980812.0,20011030.0,,,EST,Y,C,YY   Y,S400FLORDN,120FLRDU,,105.0,105.0,A,451300205,POINT (-84.24388889 31.53388889)
USGS,313202084143801,12L311,GW,313202.0,841438.0,31.53388889,-84.24388889,G,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,185.8,L,0.01,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1983.0,19910501.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,,100.0,100.0,O,045130205,POINT (-84.24388889 31.53388889)
USGS,313208084124701,12L275,GW,313208.0,841247.0,31.53555556,-84.2130556,G,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,195.83,L,0.01,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-84.2130556 31.53555556)
USGS,313209084025201,13L032,GW,313209.0,840250.0,31.5360092,-84.0471276,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,220.0,M,5.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19780201.0,1979.0,,,EST,Y,C,YYYNNYNN,S400FLORDN,120FLRDU,,285.0,285.0,,0451306700,POINT (-84.0471276 31.5360092)
USGS,313212084135701,12L326,GW,313212.94,841357.23,31.53692778,-84.23256389,G,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,191.72,L,0.01,NGVD29,3130008,,K,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19930311.0,19930312.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,U,115.0,115.0,S,4513-00209,POINT (-84.23256389 31.53692778)
USGS,313213084132001,12L295,GW,313213.0,841320.0,31.5371186,-84.222131,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,190.45,L,0.1,NGVD29,3130008,,F,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19910327.0,19910327.0,,,EST,Y,C,YYNNNYNN,,124EOCN,U,52.0,52.0,S,451300209,POINT (-84.222131 31.5371186)
USGS,313215084034401,13L038,GW,313215.0,840344.0,31.5376757,-84.0621278,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,219.0,M,5.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19780201.0,,,,EST,Y,C,YYYNNNNN,,,,300.0,300.0,,0451306700,POINT (-84.0621278 31.5376757)
USGS,313216084225201,10L009,GW,313216.0,842252.0,31.53795155,-84.3810224,M,F,NAD27,NAD83,13,13,13095,US,,HOLT,24000.0,210.0,M,10.0,NGVD29,3130009,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,U,NYNNNYNN,,110QRNR,C,28.0,,,,POINT (-84.3810224 31.53795155)
USGS,313217084134101,12L323,GW,313217.0,841341.0,31.53822964,-84.2279644,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,189.0,M,2.5,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199103.0,19910502.0,,,EST,Y,C,YYNNNNNN,,,,41.97,41.97,S,045130209,POINT (-84.2279644 31.53822964)
USGS,313221084040601,13L040,GW,313221.0,840406.0,31.53934228,-84.068239,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,222.0,M,5.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19780101.0,,,,EST,Y,U,YYNNNNNN,,,,940.0,950.0,,0451306700,POINT (-84.068239 31.53934228)
USGS,313222084013201,13L203,GW,313222.0,840132.0,31.53962047,-84.0254605,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,255.87,A,0.01,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19940613.0,19960607.0,,,EST,Y,C,YYNNNYNN,,,,88.0,,O,451311100,POINT (-84.0254605 31.53962047)
USGS,313222084032401,13L036,GW,313226.0,840324.0,31.54073126,-84.05657219,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,220.0,M,5.0,NGVD29,3130008,,K,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19780201.0,,,,EST,Y,C,YYYNNYNN,,,,260.0,260.0,,0451306700,POINT (-84.05657219 31.54073126)
USGS,313223084040601,13L051,GW,313223.0,840406.0,31.5398978,-84.068239,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,219.0,M,5.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19771005.0,,,,EST,Y,U,YYYNNNNN,,,,950.0,965.0,,0451306700,POINT (-84.068239 31.5398978)
USGS,313225084013201,13L202,GW,313225.0,840132.0,31.54045379,-84.0254605,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,270.58,A,0.01,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19940614.0,19960607.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,,98.0,,O,251311100,POINT (-84.0254605 31.54045379)
USGS,313226084135301,12L328,GW,313226.0,841353.0,31.54072956,-84.2312978,M,F,NAD27,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,186.45,L,0.01,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19910326.0,19910326.0,,,EST,Y,C,YYNNYNNN,S400FLORDN,120FLRDU,U,42.69,42.69,S,451300209,POINT (-84.2312978 31.54072956)
USGS,313227084123201,12L318,GW,313227.0,841232.0,31.54100755,-84.2087974,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,196.0,M,2.5,NGVD29,3130008,,S,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,19910502.0,,,EST,Y,C,YYNNNNNN,,,,185.0,185.0,O,045130209,POINT (-84.2087974 31.54100755)
USGS,313229084013201,13L201,GW,313229.0,840132.0,31.54156488,-84.0254605,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,276.25,A,0.01,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19940617.0,19960607.0,,,EST,Y,C,YYNNNYNN,,,,105.0,,O,451311100,POINT (-84.0254605 31.54156488)
USGS,313229084134901,12L303,GW,313229.0,841349.0,31.54156289,-84.2301867,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,182.26,L,0.1,NGVD29,3130008,,F,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19910712.0,19911008.0,,,EST,Y,C,YYNNYYNN,,124EOCN,U,89.5,89.5,S,4513-00209,POINT (-84.2301867 31.54156289)
USGS,313230084142601,12L322,GW,313230.0,841426.0,31.54184056,-84.24046469,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,187.0,M,2.5,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199103.0,19910502.0,,,EST,Y,C,YYNNNNNN,,,,30.84,30.84,S,045130209,POINT (-84.24046469 31.54184056)
USGS,313230084185001,11L029,GW,313230.0,841850.0,31.5418404,-84.3137992,M,F,NAD27,NAD83,13,13,13095,US,,PRETORIA,24000.0,200.0,M,5.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19480723.0,,,,EST,Y,U,YYNNNNNN,,,,97.0,97.0,R,,POINT (-84.3137992 31.5418404)
USGS,313231084133501,12L306,GW,313231.0,841335.0,31.54211847,-84.2262977,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,190.11,L,0.3,NGVD29,3130008,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19910612.0,19910612.0,,,EST,Y,C,YYNNNYNN,,124EOCN,U,54.5,54.5,S,451300209,POINT (-84.2262977 31.54211847)
USGS,313232084134901,12L308,GW,313232.0,841349.0,31.5423962,-84.2301867,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,182.96,L,0.1,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19910206.0,19910502.0,,,EST,Y,C,YYNNYNNN,,,U,63.94,72.0,S,451300209,POINT (-84.2301867 31.5423962)
USGS,313234084134801,12L324,GW,313234.0,841348.0,31.54277778,-84.23,G,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,186.3,L,0.01,NGVD29,3130008,,L,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19930309.0,19930309.0,,,EST,Y,C,YYNNNYNN,,,U,153.5,153.5,S,4513-00209,POINT (-84.23 31.54277778)
USGS,313234084135401,12L304,GW,313234.0,841354.0,31.54295174,-84.2315756,M,S,NAD27,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,186.06,L,0.01,NGVD29,3130008,,,NYNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19910205.0,199103.0,,,EST,Y,C,YYNNYYNN,,124EOCN,U,27.8,27.8,S,451300209,POINT (-84.2315756 31.54295174)
USGS,313235084012901,13L200,GW,313235.0,840129.0,31.5432315,-84.0246271,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,277.85,A,0.01,NGVD29,3130006,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19940603.0,19960603.0,,,EST,Y,C,YYNNNYNN,,,,104.0,,O,451311100,POINT (-84.0246271 31.5432315)
USGS,313235084134801,12L309,GW,313235.0,841348.0,31.5432295,-84.2299089,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,184.03,L,0.1,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19910205.0,19910502.0,,,EST,Y,C,YYNNYYNN,S400FLORDN,120FLRD,U,28.42,28.42,S,451300209,POINT (-84.2299089 31.5432295)
USGS,313237084023501,13L221,GW,313237.0,840235.0,31.5437869,-84.0429608,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,248.8,A,0.5,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199703.0,19970604.0,,,EST,Y,C,YYNNNYNN,,,,332.0,,R,,POINT (-84.0429608 31.5437869)
USGS,313237084023502,13L222,GW,313237.0,840235.0,31.5437869,-84.0429608,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,249.1,A,0.5,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199703.0,19970604.0,,,EST,Y,C,YYNNNYNN,,,,172.0,,R,,POINT (-84.0429608 31.5437869)
USGS,313238084053501,13L213,GW,313238.0,840535.0,31.54406418,-84.0929618,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,190.8,A,0.5,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199703.0,19970603.0,,,EST,Y,C,YYNNNYNN,,,,252.0,,R,,POINT (-84.0929618 31.54406418)
USGS,313238084053502,13L214,GW,313238.0,840535.0,31.54406418,-84.0929618,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,190.3,A,0.5,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199703.0,19970603.0,,,EST,Y,C,YYNNNYNN,,,,115.4,,R,,POINT (-84.0929618 31.54406418)
USGS,313240084145501,12L268,GW,313240.0,841455.0,31.5446182,-84.2485204,M,S,NAD27,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,185.0,M,2.5,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-84.2485204 31.5446182)
USGS,313240084193401,11L114,GW,313241.0,841934.0,31.54489588,-84.3260217,M,F,NAD27,NAD83,13,13,13095,US,,PRETORIA,24000.0,217.0,M,5.0,NGVD29,3130009,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1987.0,19920422.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,,180.0,,O,045130205,POINT (-84.3260217 31.54489588)
USGS,313241084135301,12L305,GW,313241.0,841353.0,31.54489615,-84.2312979,M,S,NAD27,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,178.63,L,0.01,NGVD29,3130008,,F,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19910326.0,19910326.0,,,EST,Y,C,YYNNYYNN,,120FLRD,U,21.8,42.0,S,451300209,POINT (-84.2312979 31.54489615)
USGS,313242084140401,12L325,GW,313242.0,841404.0,31.5451739,-84.23435349,M,F,NAD27,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,185.0,L,0.01,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19930310.0,19930310.0,,,EST,Y,C,YYNNNNNN,,,U,115.0,115.0,S,4513-00209,POINT (-84.23435349 31.5451739)
USGS,313243084132801,12L320,GW,313243.0,841328.0,31.54545177,-84.2243533,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,190.0,M,2.5,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,19910502.0,,,EST,Y,C,YYNNNNNN,,,,70.2,70.2,S,045130209,POINT (-84.2243533 31.54545177)
USGS,313243084140501,12L296,GW,313243.0,841405.0,31.54545167,-84.2346313,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,184.63,L,2.5,NGVD29,3130008,,F,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19910329.0,19910329.0,,,EST,Y,C,YYNNYYNN,,124EOCN,U,42.0,42.0,S,451300209,POINT (-84.2346313 31.54545167)
USGS,313244084032701,13L182,GW,313244.0,840327.0,31.54573117,-84.0574055,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,219.1,L,0.1,NGVD29,3130008,,F,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199511.0,199511.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,C,270.0,293.0,S,,POINT (-84.0574055 31.54573117)
USGS,313244084051101,13L018,GW,313300.0,840512.0,31.55017525,-84.0865728,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,200.0,M,5.0,NGVD29,3130008,,S,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19520201.0,,,,EST,Y,U,YYNYNNNN,S100SECSLP,124CLBR,M,900.0,1000.0,,0451306800,POINT (-84.0865728 31.55017525)
USGS,313245084032701,13L179,GW,313245.0,840327.0,31.54600894,-84.0574055,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,220.8,L,0.1,NGVD29,3130008,,F,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199510.0,199511.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,C,120.0,120.0,S,451311100,POINT (-84.0574055 31.54600894)
USGS,313246084105601,12L023,GW,313243.0,841057.0,31.54527778,-84.1825,G,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,186.9,L,0.01,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19540101.0,1973.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,C,,165.0,,0451306700,POINT (-84.1825 31.54527778)
USGS,313247084005001,13L180,GW,313247.0,840050.0,31.5465649,-84.0137936,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,230.1,L,0.1,NGVD29,3130008,,F,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,199510.0,199510.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,C,310.0,310.0,S,451311100,POINT (-84.0137936 31.5465649)
USGS,313247084015901,13L241,GW,313248.45,840158.81,31.54679167,-84.0330028,N,5,NAD83,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,260.0,N,4.0,NAVD88,3130006,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,195112.0,,,,EST,Y,M,,S100SECSLP,125CLTN,M,997.0,1044.0,D,2503-00700,POINT (-84.0330028 31.54679167)
USGS,313247084050501,13L246,GW,313247.0,840505.0,31.54638889,-84.0847222,U,5,NAD83,NAD83,13,13,13095,US,,,,222.0,M,5.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,U, Y,,,,998.0,998.0,,,POINT (-84.0847222 31.54638889)
USGS,313248084005001,13L230,GW,313248.0,840050.0,31.54684269,-84.0137936,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,230.3,A,2.0,NGVD29,3130006,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199512.0,19970325.0,,,EST,Y,C,YYNNNYNN,,,,150.0,,S,,POINT (-84.0137936 31.54684269)
USGS,313248084041401,13L191,GW,313248.0,840414.0,31.54684213,-84.0704614,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,212.62,L,0.1,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1994.0,19950907.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,C,130.5,132.0,R,045131000,POINT (-84.0704614 31.54684213)
USGS,313251084015701,13L225,GW,313251.0,840157.0,31.5476758,-84.032405,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,255.3,A,0.5,NGVD29,3130006,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199703.0,19970604.0,,,EST,Y,C,YYNNNYNN,,,,318.0,,R,,POINT (-84.032405 31.5476758)
USGS,313251084015702,13L226,GW,313251.0,840157.0,31.5476758,-84.032405,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,255.1,A,0.5,NGVD29,3130006,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199703.0,19970604.0,,,EST,Y,C,YYNNNYNN,,,,163.0,,R,,POINT (-84.032405 31.5476758)
USGS,313251084152901,11L113,GW,313249.7,841528.0,31.54713889,-84.2577778,G,5,NAD83,NAD83,13,13,13095,US,,"PRETORIA, GA",24000.0,192.48,L,0.01,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1988.0,19910501.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,,98.6,98.6,S,045130205,POINT (-84.2577778 31.54713889)
USGS,313252084022201,13L019,GW,313252.0,840222.0,31.5479535,-84.0393496,M,F,NAD27,NAD83,13,13,13095,US,,"ALBANY EAST, GA",24000.0,258.0,M,2.5,NGVD29,3130006,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19520401.0,,,,EST,Y,U,YYYNNNNN,S400FLORDN,120FLRDU,C,997.0,1044.0,,0451300200,POINT (-84.0393496 31.5479535)
USGS,313252084111401,12L389,GW,313252.48,841114.73,31.5479111,-84.187425,D,H,NAD83,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,,,,,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,M,,,,,,,,2503-00700,POINT (-84.187425 31.5479111)
USGS,313255084051601,13L240,GW,313255.95,840515.5,31.548875,-84.08763889,N,5,NAD83,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,200.0,N,2.0,NAVD88,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,198901.0,,,,EST,Y,U,,S100SECSLP,124CLBR,M,614.0,722.0,D,2503-00700,POINT (-84.08763889 31.548875)
USGS,313255084095101,12L013,GW,313255.0,840951.0,31.5487856,-84.1640743,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,182.55,L,1.0,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19630930.0,,,,EST,Y,U,YYYNNNNN,S400FLORDN,124CLBR,M,900.0,906.0,,,POINT (-84.1640743 31.5487856)
USGS,313255084135201,12L319,GW,313254.3,841351.7,31.54841667,-84.2310278,G,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,187.11,L,0.01,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1980.0,19910430.0,,,EST,Y,C,YYNNNYNN,,,,90.0,90.0,O,045130209,POINT (-84.2310278 31.54841667)
USGS,313258084185601,11L120,GW,313258.0,841856.0,31.549618,-84.315466,M,F,NAD27,NAD83,13,13,13095,US,,PRETORIA,24000.0,205.0,M,5.0,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19930511.0,19930511.0,,,EST,Y,C,YYNNNNNN,S400FLORDN,120FLRD,,50.0,50.0,S,451300211,POINT (-84.315466 31.549618)
USGS,313300084124301,12L048,GW,313300.0,841243.0,31.550174,-84.21185309,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,194.0,L,5.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19841010.0,19841101.0,,,EST,Y,C,YYYYNYNN,S400FLORDN,120FLRDU,,85.0,185.0,O,0451307700,POINT (-84.21185309 31.550174)
USGS,313300084124302,12L269,GW,313259.3,841240.7,31.54980556,-84.2113056,G,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,196.55,L,0.01,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19860924.0,19861002.0,,,EST,Y,C,YYYYNYNN,S400FLORDN,120FLRDU,C,164.0,164.0,L,0451300200,POINT (-84.2113056 31.54980556)
USGS,313300084124303,12L327,GW,313300.0,841243.0,31.550174,-84.21185309,M,F,NAD27,NAD83,13,13,13095,US,,ALBANY WEST,24000.0,200.0,M,2.5,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19930511.0,19930511.0,,,EST,Y,C,YYNNNYNN,,,,38.0,38.0,S,451300211,POINT (-84.21185309 31.550174)
USGS,313300084184901,11L020,GW,313259.0,841848.0,31.54989579,-84.3132438,M,F,NAD27,NAD83,13,13,13095,US,,PRETORIA,24000.0,208.0,M,5.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1973.0,,,,EST,Y,U,YYYYNYNN,S400FLORDN,120FLRDU,,150.0,150.0,,0451307700,POINT (-84.3132438 31.54989579)
USGS,313302084040101,13L209,GW,313302.0,840401.0,31.55073099,-84.0668502,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,217.99,L,0.1,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,198705.0,19960820.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,,110.0,113.0,O,451311100,POINT (-84.0668502 31.55073099)
USGS,313302084120301,12L028,GW,313302.0,841159.0,31.55055556,-84.1997222,G,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,182.01,L,0.01,NGVD29,3130008,,D,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,1982.0,,,EST,Y,C,YYNYNYNN,S400FLORDN,120FLRDU,C,100.0,100.0,,0451300200,POINT (-84.1997222 31.55055556)
USGS,313302084124201,12L047,GW,313301.31,841240.54,31.55036389,-84.2112611,N,5,NAD83,NAD83,13,13,13095,US,,"ALBANY WEST, GA",24000.0,196.6,L,0.01,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,198410.0,,,,EST,Y,C,YYYYNYNN,S400FLORDN,120FLRDU,C,169.0,169.0,D,0451307700,POINT (-84.2112611 31.55036389)
USGS,313303084035301,13L192,GW,313303.0,840353.0,31.55100879,-84.0646279,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,221.23,L,0.1,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1994.0,19950907.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,C,,,,045131000,POINT (-84.0646279 31.55100879)
USGS,313303084040101,13L205,GW,313303.0,840401.0,31.55100877,-84.0668502,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,218.27,L,0.1,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,198703.0,19960820.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,C,69.7,71.75,O,451311100,POINT (-84.0668502 31.55100877)
USGS,313303084040801,13L190,GW,313303.0,840408.0,31.55100875,-84.0687947,M,S,NAD27,NAD83,13,13,13095,US,,ALBANY EAST,24000.0,208.62,L,0.1,NGVD29,3130008,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1994.0,19950907.0,,,EST,Y,C,YYNNNYNN,S400FLORDN,120FLRDU,C,100.5,102.0,R,045131000,POINT (-84.0687947 31.55100875)
